Time,V1,V2,V3,V4,V5,V6,V7,Amount,Class
78859,-1.538035708,0.744584027,-0.071092626,1.349583239,0.342963532,0.838076968,0.16986706,477.2303118,0
99657,-1.499587456,1.0585043,0.632442466,-0.079527268,1.939611909,-0.454970313,0.034826587,460.7401606,0
10975,-1.329643302,-0.480377491,0.289952441,-2.393684152,1.287392649,-0.372373058,1.070121929,27.9456468,0
11023,-0.012278277,-2.924925179,0.202289056,-0.004003142,1.06972929,-1.227202899,-1.143339743,180.8002477,0
21447,0.113400063,1.247811198,-0.24120275,-0.249175838,0.066153375,1.300645242,-0.3234714,406.7585518,0
90469,0.868443511,-0.167196143,-0.073845927,1.606547386,0.351766138,1.011351808,0.436901647,306.1766962,0
23959,-1.796028986,0.666166065,0.796575508,-0.897566685,0.523807363,0.686602274,0.205567759,389.7678777,0
66203,1.31121023,1.669228755,-2.011958027,-0.332654818,0.013241374,0.796832945,-1.342646497,359.7976361,0
29703,0.694406319,2.434408633,-0.011390408,1.267639376,-0.37556946,-0.774524609,-0.64750173,248.8882865,0
9337,-0.326836293,-0.649821478,0.287987595,0.394408533,-2.405712743,-1.547912443,1.39991156,21.56780493,0
46427,-1.189761542,0.133959907,0.783583069,-0.171456825,0.717765409,0.560540425,0.259326385,292.5498328,0
61529,1.249140642,1.366836461,-1.010045939,-0.756485666,1.041447217,0.888557874,-1.664116148,25.23475988,0
84665,-0.300093961,-0.844279019,-1.062909682,0.351745727,-1.161118856,1.607046683,0.883232147,302.2596321,0
31921,-0.020018899,-0.582111594,0.583954995,-0.029301143,0.60516865,-0.200890206,-1.599264726,400.4050204,0
33307,0.383611971,-0.588038578,-1.90445224,-0.767829265,-0.591526678,-0.346751279,-0.307020498,292.9108826,0
27355,-0.913198906,-0.028090313,1.332189111,-0.715846541,-0.366529182,-0.239260205,0.563276555,498.5138805,0
4835,-0.282180579,-0.22012368,0.226591991,-0.814472114,1.310760527,0.670743825,1.21370588,228.4773836,0
20159,0.865316902,-0.593795322,1.558721213,-0.992555614,-0.99063439,-0.282089283,-2.337924238,374.6649043,0
47605,0.764096078,-0.965757416,-1.087072377,0.93403376,-0.992147789,-0.052239087,0.711590107,333.9394326,0
38088,0.773107207,0.811940328,-0.436359469,0.799393359,1.804834366,0.831052891,0.86172464,495.7244141,0
78752,-1.155179751,1.337831021,-2.407868327,0.935674456,-0.145556699,-0.625836155,-0.557015468,356.8962835,0
55284,-0.236580351,1.482714794,-0.795689763,0.004499549,1.246545593,1.391153985,0.090909089,82.851335,0
57043,-0.396393835,-0.481073557,-0.183846881,-0.242628788,-1.598702862,0.633089007,-3.051971727,477.8033355,0
35547,0.425178842,0.853724672,-1.96270758,-0.22438211,-1.51860327,-1.857620629,-2.747980315,334.220836,0
97007,0.33565799,0.236325903,-0.394626812,1.021101573,-0.912944516,-0.515354197,1.10853272,30.60977717,0
82844,0.155427331,-0.570671349,-1.987340177,-1.820147822,-0.481460777,-2.024343498,-0.538895229,329.1265846,0
27532,2.465733955,0.734218219,-0.257460185,-0.514486103,-1.403286597,-0.196679398,-0.346212232,441.6765839,0
34349,-0.29080608,-0.616605054,1.147111927,-0.887345628,0.369296476,-0.498311104,0.234676404,288.9438891,0
45445,-0.407823086,-0.376176603,-0.03497975,1.359887547,0.434594169,0.834854759,-0.365932211,177.6557994,0
5713,-1.15674967,-1.376729703,1.658207373,-0.477457523,-0.898142878,-0.881018349,-0.458692134,410.6339074,0
56178,-1.537847326,-0.464221097,0.786292563,-1.635988835,-0.818598699,0.387735002,0.394489062,391.4734921,0
49407,-1.220317377,0.253861209,1.348147849,0.223423642,-0.686781434,0.568847609,-1.495536258,272.546895,0
70340,-0.718681925,1.568934496,-0.764945241,-0.370114195,-1.164885799,0.257194852,1.159917652,78.02652318,0
50990,1.310073094,-0.353495446,-0.789141628,-0.556928808,-2.8955577,1.140123582,-0.230250025,126.2422563,0
75672,0.039163904,-1.038169147,0.345613416,-0.660031957,-0.085040306,2.068288851,-1.005658501,369.5035021,0
65545,0.193330667,1.497368971,-1.577702092,-0.699484779,-0.430437693,0.111941943,-1.140209685,403.2350005,0
84791,-0.096273308,-0.504552437,0.47114375,0.708560315,-0.328145845,0.405179517,0.042651886,140.3533737,0
58141,0.365300993,-1.748381656,-0.323919817,0.223787367,-1.011803521,-0.880276954,-0.30635771,184.6245535,0
23793,1.402072147,0.133093735,1.329996838,-0.197965756,0.810497499,-1.019523414,-1.548840075,39.73831074,0
56570,-1.993930836,-0.324773473,0.679512254,-1.098238877,2.425391589,1.03382965,-0.601835105,357.0175122,0
95084,1.218337316,2.300395643,1.09670643,-0.168893323,-0.834084856,0.901525506,-0.809199003,2.785194755,0
37892,-2.515038453,0.475366034,-0.754206081,0.260627858,1.399696139,-1.029619874,1.261856537,24.22421909,0
1015,0.028202712,-0.146342354,1.048210269,0.298654448,0.366649812,-1.308220543,0.130452415,3.167689824,1
61813,2.191907355,-0.924497209,1.444712494,0.160884383,0.035419892,-0.648736805,1.569339428,323.0144721,0
27712,0.68065794,0.330166841,-0.038713823,-0.922592667,-0.344122737,-0.141377969,-0.709974224,209.2761767,0
8415,0.373058935,1.45670995,-0.739350619,-2.403176593,-0.08321687,-0.409126408,-0.291131889,149.4758339,0
62292,2.001945967,0.311814183,-0.721787201,1.79961876,1.14959069,0.160514868,0.386553225,456.4378042,0
23833,-0.703062898,-0.847429692,1.239012992,-1.309636874,-1.138080961,0.917062512,0.604132611,97.20859454,0
4158,0.433967422,0.538806212,2.684345742,-1.964957959,-0.275006731,0.462104379,0.720991072,195.2946372,0
62680,0.578117097,-0.048606895,-0.98164507,0.130515613,1.249000208,0.536120998,-0.887809552,470.2155887,0
20309,-0.522402134,0.448613103,-1.05852005,-1.708518503,0.983714694,-2.451536394,-0.859679137,214.1261749,0
6970,-0.434110179,-0.35480735,0.921414181,-0.804798749,-1.122585939,-1.61390302,-0.355420271,277.7921491,0
72474,-0.543779433,-0.378295274,-0.753913529,0.548850426,-0.182591878,-0.796456808,1.480906864,41.08809642,0
86704,0.087314974,-0.417779797,1.018355384,1.772687268,0.728007848,-0.631393648,-1.000683183,395.2930271,0
46540,0.546691606,0.942238151,0.465346174,0.387511808,0.663428119,0.839827835,-0.526925006,211.9566298,0
20384,0.123230273,-0.368225275,-0.023977302,-0.439159271,0.975134521,-0.878901431,0.729857914,400.4570472,0
18017,0.709461817,-0.459730731,0.441271535,-0.051419554,0.384285888,0.666927661,0.676354265,127.6450236,0
75880,-1.969147286,-0.942065902,0.380198369,-1.808585957,0.551953148,-0.785105739,0.555418368,211.8168965,0
8702,-0.218251164,0.454013802,-0.179606498,-0.450752109,0.342796422,-1.200884287,0.080843581,393.4879192,0
384,-1.02341931,0.311701802,-1.756361032,-0.449781604,1.579733078,-1.154449659,-1.065133622,486.9650058,0
404,0.301722513,-0.448768224,0.178650729,0.153328662,-0.421811179,2.258266493,-0.690775929,30.75313667,0
40943,0.286917429,-0.709378708,1.573060366,1.942189613,0.048191163,-0.807364969,1.126490176,406.4156325,0
47926,-0.115622115,1.876173413,-1.608768663,-1.936795289,-1.014968832,0.690987209,0.773637333,151.0438447,0
29189,0.510279011,-1.880443055,-0.96578502,-0.407677612,-1.212021767,-1.55819843,-1.334984908,275.8208972,0
12763,0.997812718,0.493172003,0.426826975,-1.833509544,0.324956701,1.418929004,0.86945763,145.7560402,0
18384,-0.060520522,1.291403548,0.038591863,-0.503364093,-0.724186266,0.349041145,1.308778439,307.1092908,0
60100,-1.051694888,-3.386813761,0.41118216,-0.864602141,-0.057685603,0.273978869,0.053830789,177.5476125,0
98142,-1.581257571,0.79414006,-0.699318208,-1.494346308,1.617749311,0.413827323,0.426281181,167.4738306,0
9860,0.036110175,-0.220254601,1.162458287,0.913092031,1.559937702,0.523999724,1.011485186,19.93121816,0
80642,0.241866702,0.256054864,0.046900566,0.255647704,2.224044779,0.809067259,-0.695716396,74.33324255,0
50612,-0.96952389,-0.323237965,0.696985522,0.79585563,1.637652508,-0.599097418,2.329597805,458.6220212,0
23574,0.725766823,1.075393446,0.320277411,-0.531653825,2.403018192,-0.657588294,1.223077979,499.140437,0
23524,-0.458956886,0.363119342,0.175494968,-0.070716476,0.436529668,0.049223878,0.524028147,390.4797674,0
69172,-1.656432865,0.13171989,0.626833657,1.594640641,-0.903020583,0.68442776,-0.034507844,144.1194998,0
10916,1.256436342,-0.898860607,0.186487954,-0.002720195,-1.000392569,-0.066655476,0.494777445,201.8201241,0
4809,1.143987919,1.882292234,-1.190199028,0.807956549,1.396330607,0.773901796,-1.560282499,370.012224,0
32201,-2.015599437,0.00993102,1.087356826,-0.617456303,0.051626503,0.617836783,2.082087768,484.2882649,0
53330,-0.562600282,2.289805797,0.818127286,0.716017343,0.126131516,-0.216983261,1.128891573,228.2801142,0
13456,-0.601583681,1.927569385,-2.106850391,-0.54891936,-0.549071088,-1.74717997,1.464013597,414.9316852,0
56397,1.639488659,-1.778350967,-0.654200285,-1.896422376,-0.42917394,-0.503527945,0.030757164,487.5593924,0
38765,-0.09929271,-0.654945961,1.042360462,-0.007582888,0.38375929,1.742797234,-0.360289196,436.8631124,0
34816,-1.495878198,-1.036951006,-1.826928546,-0.470303143,-1.05522349,0.340059651,-0.674307203,114.3477236,0
45106,0.882104782,-0.048206081,0.943566882,-1.624781359,0.257138466,-0.639550131,0.813574609,5.007900074,0
53932,-1.230775546,0.18716402,-0.141222536,0.191492852,1.511080195,0.250651578,-0.51254708,246.548771,0
17100,-0.260340491,0.229926468,1.34028257,-0.893526485,-2.133635842,0.676644068,-0.187356933,266.149055,0
57091,-0.769768878,1.054128676,-0.001146789,3.092641278,-1.541311878,-0.639065609,0.546399127,101.4239319,0
21949,-0.560455098,1.493582769,-0.722067993,-1.464442233,0.675609962,1.235383894,-0.659328317,143.0525216,1
70080,0.93725809,0.967487749,0.308085661,-1.212924942,1.363967874,0.495698021,1.043946764,382.8114273,0
37744,1.521330161,-0.560935214,-0.03038549,0.869551107,-0.48989273,-1.099908773,-0.017741078,235.7032821,0
45543,-1.274368746,-0.782023865,-0.810851134,-0.133021881,-1.998240615,0.856366287,-1.508119318,159.3596877,0
92193,0.626076426,0.002761836,2.218343483,0.849202309,1.431924174,-0.409613385,-0.670002679,311.6903877,0
36187,-0.73275363,0.426119526,-0.971098182,0.380391054,-0.811065152,-0.179130426,1.30818545,326.7271182,0
7239,-0.70167191,-0.183191346,-2.242955375,-0.582307128,-0.361246343,-1.015968697,-0.937002513,384.9284926,1
14489,0.490636221,-1.345484836,1.581698968,-1.379092393,0.319044872,0.631446413,0.894077487,79.19793859,0
58017,-1.027902766,0.682059509,-0.583563472,1.071083081,-0.666433372,-0.148865227,0.121673437,371.0171089,0
61877,0.470602601,-0.392314769,-0.296773261,-1.288450186,-0.876129727,0.673756955,-0.171700302,300.1147677,0
43125,0.730113357,-0.422512734,-0.357906065,0.558905961,-0.857800193,-0.550982389,2.512594151,29.72836079,0
49922,-0.432532262,-0.054612674,-0.569651434,0.918998757,1.857928561,-0.665403288,-1.284216243,388.9453685,0
94074,1.327078102,-0.239898917,-0.766192471,-0.126917804,1.159613588,-0.746437072,-0.740133605,192.1570604,0
32049,-1.272824612,-0.366501056,-0.996817302,-0.304147536,0.574517341,0.39603218,-0.023430069,165.8600862,0
37131,1.345406191,-1.280125307,0.064759762,-0.983726105,-2.186433226,-0.680349825,2.415749392,224.5895006,0
42944,-1.943987429,-0.112247467,-0.401987558,0.462742717,0.578191895,-0.203112649,-0.021101177,173.7413636,0
73963,2.69971414,0.702953792,0.73036219,-3.045928831,0.524200208,-0.518426987,0.274252939,169.8045105,0
24285,-0.406202239,0.264644005,0.482694052,0.715726339,-1.27813314,0.440083925,-0.3358355,404.2307562,0
37626,-1.162307156,0.948121439,-0.927512194,0.119476341,0.258710133,-1.735302447,0.358628579,63.12812193,0
42808,-0.232671909,-0.728545022,0.108521276,-0.2228157,1.051492496,0.24703287,-0.273817407,485.3294339,0
88464,-1.046477943,-1.278058479,-0.417838324,0.242302275,0.569365919,1.731343189,0.695322604,277.9108905,0
53871,0.386965299,-0.245849979,-0.991660443,-1.373556392,-0.680169402,1.236026109,0.774187326,92.27907521,0
19198,1.367657331,-0.614236619,0.689431571,-2.412992688,0.013264643,-0.616653122,-0.234105163,66.47652598,0
19758,-0.993456226,-0.510334983,-0.121325279,0.46857507,0.730356931,0.494601776,-1.125480038,296.1632565,0
15254,0.579399239,0.211749718,-0.40755002,1.316546172,0.059452034,0.300565473,0.093569847,316.8667225,0
44238,-1.532735369,-0.503080539,-0.855567236,-1.739401972,1.254284889,1.469392063,1.402121748,27.45985974,0
1252,1.032954733,-1.250068489,-1.027936761,-1.052480077,0.395681557,-2.510114922,-0.826660594,122.2579552,0
39764,0.416236367,-0.558994728,1.988768024,0.752324893,0.752922665,1.112867369,0.33391689,397.9354987,0
77709,1.076183321,0.340059367,0.33411865,0.35888976,0.821400647,-0.267517673,-1.20574043,25.76268924,0
37441,-0.122346903,0.671480601,-1.091129037,2.963108456,-1.066682703,-0.743228939,-1.039807334,427.6892433,0
92234,-0.435156598,0.661422784,0.287865898,1.075657469,0.049986035,-0.771802029,1.300365835,329.4230758,0
53682,0.816117436,0.424473094,1.062016177,0.835424472,-0.332354474,-1.299906316,0.691533383,217.7772064,0
59494,-1.308048522,-0.168093466,0.167517613,-0.7637887,1.043845995,-0.614118407,0.34896513,173.8699916,0
81317,-1.742824332,0.404914099,1.374021342,0.524805796,0.463233047,-1.079734054,-2.321773264,10.60523296,0
65215,-0.004961984,-0.042335658,-1.542813142,1.495413662,-0.188212462,0.180217171,-0.552892871,412.7822579,0
78587,-0.389596607,0.113096138,-1.991322047,-0.164390765,-1.281851403,0.589937632,0.606814003,72.21820513,0
6949,0.553833332,-0.939326738,0.260517422,-0.117214574,-1.596908332,-0.25657341,-1.449065508,155.4614539,0
55393,1.091551424,0.043874964,0.276496143,0.141353527,0.31034262,1.499723206,-0.35388539,284.9843832,1
73553,0.533014079,0.378666234,-3.339500178,-0.664498681,-0.717212677,-0.548421285,0.766653711,123.7503074,0
6941,1.011903312,0.341127313,-0.623576091,0.268963514,0.666126468,-0.308862422,-1.511138713,249.0730914,0
25934,0.321052333,-1.287519026,-1.008662314,0.243972138,-1.643140265,-0.472940643,-1.679286587,404.8620715,0
23386,0.494595748,0.096260776,-1.391946241,1.479986413,1.592951198,0.598618874,-1.493828116,235.7984295,1
61886,-0.11665721,-1.443889577,-1.011041765,-0.189392443,0.66386409,0.699573503,0.334485212,474.5396947,0
75745,0.465045461,0.173676646,0.595787802,0.674728546,0.09918509,0.495366884,-0.556998529,423.9028096,0
83251,0.166652829,-0.701337192,-1.017405021,-0.159565282,1.683058936,-0.124108654,0.878048626,167.1865784,0
94456,0.325176797,1.705642943,-0.983122135,0.639759442,0.948417934,-1.340622859,0.121018385,200.5811002,0
53413,-0.166724033,0.119243329,-1.618805309,-0.250058456,-0.475003239,-0.319440581,1.880534718,212.2400368,0
56800,0.8089292,0.80116402,1.268909643,0.573472987,0.07757631,1.478139714,-1.237482198,313.463547,0
97239,-0.71045255,2.110872637,0.434632365,0.728235829,-1.9642743,1.013237887,0.331771705,144.1110689,0
42318,-0.018349021,-0.817401811,-2.492356203,-1.066656133,1.064190311,0.294050397,-0.795214771,484.6553203,1
70173,1.3117839,0.435674911,-0.982240079,1.102375421,-0.295951678,-0.384452057,0.600212699,304.7334261,0
70390,-0.948721823,-1.185911009,0.528517884,-0.166477387,-1.977224845,-0.013618477,0.11993589,200.3014277,0
52329,-2.161845462,0.344897008,1.281392549,-0.469796695,-1.181838569,-0.380004239,-0.993120824,322.8598979,0
43088,0.366457166,1.765709266,0.840838759,-0.710008112,0.870912048,1.193051688,-0.157152246,198.3071003,0
39811,-0.25695449,-0.627883214,-0.35568291,0.298200278,1.613802715,-0.838966998,0.073098077,409.0800448,0
55479,1.01086224,-0.885954313,-1.931376861,-0.004621689,0.020425519,0.923669282,-0.59930894,284.3526393,0
85392,-0.13051508,-0.091174234,0.870248994,0.370807186,-0.982051342,-0.529202572,0.727167215,21.9432812,0
87369,-0.604339072,2.045817288,-0.296896851,0.390220784,-1.42074969,1.32092683,-1.031092617,89.20167684,0
19963,-0.075817396,0.77103892,0.068862015,0.608584645,1.414614618,0.426775924,2.091008558,432.6319925,0
55123,1.093068587,-0.904914652,-0.177420438,2.776284116,0.449467778,-0.7493874,0.953690301,281.8870134,0
92705,0.575369627,1.455060582,-1.3555295,0.039691757,-0.330139621,-0.309312414,0.348741119,475.2213948,0
73477,-2.433902257,-1.655062992,0.364250212,-0.734573387,-0.568271786,0.711640607,2.845314275,37.13873412,0
14388,0.185767492,2.136559129,0.226459031,-2.019813332,0.671829638,-0.499142824,-0.309298826,148.3350544,0
5569,0.235762132,0.85645068,-0.425788843,-1.195316798,0.644318494,0.022136485,0.611375868,97.57814325,0
69836,-0.018249965,1.76355744,0.4711058,1.235348651,-0.896584413,-0.512944169,0.222680464,277.3663058,0
36586,-0.610889892,-1.647798108,-1.373999547,0.719924507,-1.142372491,1.759117148,0.797467693,192.0136227,0
12015,1.194531875,0.169441831,-0.269002776,-1.349986047,-1.091902696,1.931071893,1.496116367,79.4794935,0
45002,1.244033948,-0.133888927,0.026127473,2.464212441,-0.46822458,1.463123953,0.548949377,321.7332051,0
6254,-2.203160461,-1.006979473,-1.734927632,0.326764478,-0.689785454,-0.124373965,1.041793895,268.6128845,0
17144,-0.797959478,-1.29602362,-0.057096611,0.46031672,1.618092018,-0.402752647,-0.55038799,138.0933894,0
24214,-0.144730651,0.507081259,0.733645147,2.24422518,-0.503780622,-0.77916358,-0.206150148,240.4059075,0
80719,0.948508204,0.597731708,-0.303230924,1.739455721,-1.249666448,1.535721291,1.63828756,373.1234192,0
71774,0.034852876,1.299974047,-0.034114903,0.781137476,-1.193497441,0.930723711,0.596856164,103.4305656,0
6090,-0.6835938,-0.503421053,0.562344039,0.829213941,-0.183971601,0.978760882,0.248323645,147.1599676,0
11637,0.709533577,-0.14160981,-0.387800109,0.922785096,-1.822124123,-0.249927937,-0.753244209,173.7093826,0
22415,-0.211336086,-1.382459925,-0.2977974,-0.240967132,-0.060120714,-1.757897484,0.966596081,373.6164922,0
24071,-0.117400859,1.540785812,-1.176703515,0.286792898,-1.3362095,-1.52795761,-0.781465421,423.6143772,0
58243,-0.027158433,0.069548088,-0.014936777,0.574320494,1.158610367,0.057634063,-1.076165856,188.8178597,0
41240,0.574308441,0.722588502,-0.334848484,-0.126782594,0.116562349,-0.522674256,0.114925751,149.0138101,0
83807,-0.308549602,0.757905396,0.499089795,-0.96541951,2.121023602,-0.637701294,-2.402492534,444.8339324,0
33434,0.686946493,1.459107157,0.563459954,-0.266130401,-0.22820058,0.345148374,0.611076716,499.6831012,0
69724,-0.073068968,-0.831399467,0.791209039,-0.987932608,-3.131743834,1.01365983,0.376944197,335.5064662,0
75697,-1.067016586,0.6975866,-0.508260351,0.064372571,1.4576812,-0.701227069,-0.352803559,495.0003269,1
28732,-0.036776306,-0.025008706,-2.176581086,-1.780457152,0.501923158,-1.305609686,-0.262118159,330.3231726,0
11314,-1.015213403,2.105677066,0.741639746,0.341038511,0.656907879,-0.677471175,-0.119320905,366.9966757,0
23954,0.04098679,-0.834364179,0.431120964,-1.631274496,-1.00258359,-1.043963963,-0.789127378,194.9393448,0
57108,0.829473929,1.171426348,-0.635291605,-0.40347306,-0.042848056,0.592832616,0.184572627,217.050806,0
87044,-1.073629006,0.350341779,0.5549402,0.504101074,0.186460875,-0.004108754,-0.24939493,72.92369633,0
87505,0.364273406,0.297856094,-1.448589803,0.791146712,-0.237820618,1.880489228,0.112452153,411.5522574,0
36668,-0.829037458,0.054020726,1.030240213,0.672359209,-1.734362825,0.73468512,-0.155728585,465.5984564,0
23061,0.20170056,1.346665823,-0.333624552,0.319733914,2.768692048,1.813856137,-0.352528672,312.0956287,0
79252,0.860204242,0.263851701,-0.828927613,-1.119273315,0.835829238,-1.40387536,0.278492623,172.4800069,1
39749,-2.129513074,-1.524415338,-0.621701556,0.980608355,0.420584047,-3.252858796,0.781099843,77.85414636,0
16907,-1.114475827,1.219503569,-0.231484986,-1.096401365,1.313885621,0.242992028,-0.524769145,133.3129586,0
18777,-0.368979445,1.036201832,-0.012012073,1.09457582,0.644192211,0.123220241,0.395473292,128.4498,0
93229,0.315040489,0.587137684,0.04828028,0.627704757,-0.67720288,-0.122785415,0.519430411,307.1504142,0
51745,-0.166383329,-1.12847363,-0.429607444,1.358901515,1.249782758,0.095796726,-1.283863882,472.5736952,0
91865,-0.045880782,-0.97311536,0.200239573,0.024868484,0.852216007,-1.124026185,0.976544475,25.08767159,0
81818,2.042984525,-1.877442885,0.008279274,-0.818764107,-0.639285817,0.563178698,2.056451331,1.510127498,0
23624,-1.212457279,0.460329873,-0.647572996,-1.292652524,0.790014668,0.73619324,-0.088095691,300.4907902,0
23321,1.135485016,-1.349548848,-0.798190624,-1.181579335,-0.240570032,-1.199748717,-0.171195409,142.7461706,0
10488,-0.349978127,-1.718750893,0.608365543,-1.636774749,0.2084782,-0.353636421,-0.213006162,440.3936228,0
22574,0.549474792,1.274989119,0.524326036,0.942002917,0.599650467,-0.291863849,0.620605755,164.2979036,0
5240,2.128946556,0.768179564,0.057136355,1.067416953,1.368497701,-0.670810902,0.510778527,145.5790627,0
43221,0.688678024,-0.333171665,0.924195466,0.553699925,-0.645995985,-1.16111239,-1.590661202,135.4858,0
10478,0.37249571,-0.134046583,-1.961327656,-0.033040912,0.364962181,0.012504991,-0.86612105,73.28156081,0
55645,1.599122335,-2.407344207,-0.564394642,2.060959436,2.015726226,0.260805521,0.50731285,291.1837067,0
19262,1.124798645,0.916744919,-1.156317112,-0.098148483,-0.176047496,-0.610182109,-0.14502177,84.93858756,0
52796,-0.799394076,-0.692731464,2.256272265,0.220916808,0.196556778,-1.090788598,-1.166117907,212.8909487,0
4432,0.294524742,0.330290863,0.71321982,-0.047851513,2.014230474,0.410557245,1.50026018,231.0250541,0
95257,-1.717495734,-2.488562262,-0.079061984,-0.338308066,0.637477472,-0.767320475,-0.799713266,11.22553139,0
64291,-0.540153388,0.977568032,0.784990579,0.63097449,-1.473980279,-0.309205514,0.035777122,9.386832631,0
79104,0.314052968,-0.752844769,1.116275664,-0.633496689,-0.795477652,-0.436076628,-0.171519111,260.5861317,0
59399,-0.602105353,-1.376042264,1.105631692,-0.700577827,0.689579214,1.245708664,-1.078688801,348.3213314,0
79714,0.273366746,-0.339601634,0.921703485,0.681469385,0.423004908,-0.721430464,0.184954802,471.1290987,0
50428,-0.013384616,-0.596395218,-0.262540323,-0.497608367,0.162579867,1.725526579,0.392106883,90.38052279,0
87731,0.536416732,1.074267613,-0.501365419,0.133482028,2.161224183,0.752301938,-0.467676032,52.52614591,0
302,-0.424199022,-0.420395122,-0.96218918,-0.34132812,-0.617487156,1.820898676,-0.336192264,26.99186556,0
82558,-0.940148914,1.362617027,0.502447267,-0.011551298,-0.074413823,0.66463883,0.600487043,218.5847499,0
55,1.478126826,0.330142616,-0.158935735,-0.673289118,-1.963110209,-0.221044448,-1.975138266,311.9505363,0
8717,-0.495696743,0.894367887,-0.418471031,-0.640588753,1.160659889,-0.917366329,-0.84500385,420.436125,0
28699,0.660010593,-0.002166453,-0.470661362,-0.819732122,-0.798852301,-0.355411391,0.213434897,341.6397963,0
73686,1.435247026,1.272058982,1.450192631,0.84333011,1.057136769,1.487281025,-0.526738727,104.9720337,0
67661,0.162669999,-1.15362399,0.952680413,0.171884834,0.952030131,-0.047938792,-0.541029064,231.4234128,0
44247,-0.856306569,0.113624457,1.830393856,0.918550824,2.349099259,0.660919387,0.901692546,455.2628268,0
16748,-0.178609975,-0.396435829,0.5290163,1.025386565,0.649275577,0.206971345,-0.633324282,164.0437902,1
4621,1.017540917,1.39662848,0.05695444,-0.459914327,-0.356086624,0.249661179,1.979178251,249.8664522,0
15034,0.206247546,1.499034405,-0.025402451,0.881584984,0.45362296,0.288159684,-1.754512578,479.324102,0
5126,-1.205141792,0.000421259,-1.020301547,-0.014120722,-0.759252848,0.495341487,-2.211993833,367.6192948,0
5122,0.596643834,-1.291511101,-1.261418992,-0.158673505,0.319160178,-0.814107491,0.878936161,374.1224524,0
18030,0.769531469,0.427097317,0.507341022,1.252367097,-0.200902506,-0.274904271,-0.983951259,126.9146682,0
82838,-0.355311886,-1.664609735,-0.93467871,0.553768463,-0.07033845,0.309313333,-0.967073588,207.934361,0
84717,0.610244376,1.626142799,0.211457754,-0.352424255,-0.898366488,0.163487223,0.984733274,42.08873939,0
55658,0.245018595,-0.473170071,1.115466683,0.488793316,0.30044606,-0.461204604,-0.497268586,303.6564077,0
38638,-0.197429539,-0.030570163,-0.665453933,-1.265712652,0.824230026,0.416600915,0.910361816,52.76135211,0
67067,-1.293535744,-0.680951076,2.010481635,0.247312981,-1.652096795,-0.771141357,-0.610411943,418.1188815,0
88869,1.077953895,-0.901781587,-0.990695121,-1.499591551,-0.688592653,-1.223006169,0.362531522,407.4623397,0
34674,0.759211,0.737291317,0.990194756,-0.984399626,0.168047169,0.294985768,-0.51142248,267.2689455,0
35854,0.583886294,-0.158616677,0.424756181,0.584639698,-2.347316641,-1.198491738,-0.919812276,71.44185057,0
46271,1.544526004,0.042482539,1.19409525,-2.670245997,1.740264434,0.280124002,1.730601358,13.76391261,0
73688,0.945193727,-1.003891079,-1.116197611,1.802511859,-0.711110815,-1.954680996,1.116462176,398.5576251,1
38518,0.686566006,0.856059223,2.307020917,0.834492721,-0.938087519,-0.724987839,-0.726640683,300.4701011,0
10267,-2.213227348,0.957789735,-0.178775084,-1.838533122,-0.207342276,-0.327576913,-0.178396037,355.7538887,0
90825,1.196894952,-0.208928487,0.676647939,2.398498607,0.137372839,-1.606635175,1.476226798,152.5997557,0
1062,0.083080514,1.267922133,1.444487489,2.674103892,-0.756472898,-0.372672273,-0.988220415,255.2318862,1
50448,0.31249168,-0.104124154,-0.604662067,-0.180491659,0.980413666,1.185019638,-0.934108037,373.8399111,0
95462,0.31933319,0.779755496,0.825726363,-0.926489065,0.399706539,-1.270308727,0.470060472,231.8190908,0
6229,0.773832744,-1.622927581,-0.771469645,1.686303574,-0.837241894,-0.345373246,2.27049456,301.0907272,0
56793,1.122175029,0.353430866,1.39696158,-0.343790137,-0.522405117,1.702644669,0.053831552,395.0744026,0
47915,0.634241143,-0.271481468,-0.760180731,0.161039508,-1.516769696,-1.061860863,1.049811239,108.395102,1
4632,0.475285589,0.155522426,0.038506982,1.217289734,-1.253340896,1.397223352,-1.017439756,33.89851579,0
3596,0.231512739,0.110682406,0.306120701,-0.153511464,0.387598328,-0.27900528,0.361052342,266.3799319,0
6168,-3.351610517,0.125699822,0.78429977,-0.24105425,-0.826864556,0.101912086,-0.359614712,32.00075959,0
7561,-0.287591019,0.615700729,1.968476308,-1.272394977,1.804284453,1.291482231,1.866625079,383.5120899,0
73794,-0.941589517,-0.565173632,-0.45196899,-0.630543096,0.0709232,-0.485097939,1.598690844,359.8865124,0
82152,1.210739539,0.56907926,1.138734774,-0.260769846,-1.352823425,0.631025673,2.279416737,440.9746231,0
26734,0.619037198,1.232524883,1.970258449,-1.238563189,-1.143347286,0.884597107,-0.695489289,320.1414869,0
6371,-0.458136987,-1.410141005,0.165733361,-1.147935818,1.052969695,-0.650814007,0.035498207,34.53158781,0
26069,-0.357717182,-0.780540098,-0.55013275,0.033601317,-0.076513603,-0.761430167,0.375166924,127.3229106,0
79905,-0.393981363,-0.738535426,-1.730033739,-1.849704146,0.991994827,-0.228603096,-0.656467636,404.1579904,0
12910,-0.411826154,-1.092045799,1.883275767,-0.879163016,-0.36648798,-0.197315341,0.1310552,84.39907624,0
